reference;identifier;polymer_type;polymer_type_style;polymerization_type;SMILES_start;SMILES_end;SMILES_rep_u1;molpercent_rep_u1;SMILES_rep_u2;molpercent_rep_u2;SMILES_rep_u3;molpercent_rep_u3;Mn;PDI;Mw;mass_characterization_method;mass_characterization_method_standard;heating_rate;n_of_heating_cycles;add1;add1_percent;add2;add2_percent;Glass_temperature;2nd_Glass_temperature;tg_def_type;Decomposition temp;td_def_type;Unnamed: 29;Comment;rating
10.3390/polym14030361 ;TSU-075-A;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC);1,0;;;;;8500,0;1,49;;SEC;PMMA;9,47;3;;;;;90,9;;C;;;;;
10.3390/polym14030361 ;TSU-075-AB;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC);0,5;[*]CC[*](C)(C(=O)OCC);0,5;;;9000,0;1,59;;SEC;PMMA;9,47;3;;;;;72,2;;C;;;;;
10.3390/polym14030361 ;TSU-075-AC;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC);0,5;[*]CC[*](C)(C(=O)OCCO);0,5;;;1200,0;2,3;;SEC;PMMA;9,47;3;;;;;106,2;;C;;;;;
10.3390/polym14030361 ;TSU-075-AD;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC);0,5;[*]CC[*](C)(C(=O)OCCC);0,5;;;12700,0;1,43;;SEC;PMMA;9,47;3;;;;;72,4;;C;;;;;
10.3390/polym14030361 ;TSU-075-AE;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC);0,5;[*]CC[*](C)(C(=O)OC(C)C);0,5;;;11500,0;1,54;;SEC;PMMA;9,47;3;;;;;76,4;;C;;;;;
10.3390/polym14030361 ;TSU-075-AF;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC);0,5;[*]CC[*](C)(C(=O)OCCCC);0,5;;;11100,0;1,62;;SEC;PMMA;9,47;3;;;;;43,7;;C;;;;;
10.3390/polym14030361 ;TSU-131-AG;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC);0,5;[*]CC[*](C)(C(=O)OCC(C)C);0,5;;;12300,0;1,62;;SEC;PMMA;9,47;3;;;;;82,7;;C;;;;;
10.3390/polym14030361 ;TSU-075-AH;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC);0,5;[*]CC[*](C)(C(=O)OC(C)(C)C);0,5;;;14500,0;1,49;;SEC;PMMA;9,47;3;;;;;91,5;;C;;;;;
10.3390/polym14030361 ;TSU-075-AI;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC);0,5;[*]CC[*](C)(C(=O)OC1CCCCC1);0,5;;;7500,0;1,26;;SEC;PMMA;9,47;3;;;;;81,1;;C;;;;;
10.3390/polym14030361 ;TSU-075-AJ;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC);0,5;[*]CC[*](C)(C(=O)OCc1ccccc1);0,5;;;9600,0;1,31;;SEC;PMMA;9,47;3;;;;;45,6;;C;;;;;
10.3390/polym14030361 ;TSU-075-AK;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC);0,5;[*]CC[*](C)(C(=O)Oc1ccccc1);0,5;;;10400,0;1,57;;SEC;PMMA;9,47;3;;;;;98,6;;C;;;;;
10.3390/polym14030361 ;TSU-075-AL;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC);0,5;[*]CC[*](C)(C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;15400,0;1,36;;SEC;PMMA;9,47;3;;;;;138,7;;C;;;;;
10.3390/polym14030361 ;TSU-075-AM;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC);0,5;[*]CC[*](C(=O)OC(C)(C)C);0,5;;;7700,0;1,41;;SEC;PMMA;9,47;3;;;;;72,2;;C;;;;;
10.3390/polym14030361 ;TSU-075-AN;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC);0,5;[*]CC[*](C(=O)OC1CCCCC1);0,5;;;6800,0;1,65;;SEC;PMMA;9,47;3;;;;;44,0;;C;;;;;
10.3390/polym14030361 ;TSU-075-AO;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC);0,5;[*]CC[*](C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;10400,0;1,36;;SEC;PMMA;9,47;3;;;;;75,6;;C;;;;;
10.3390/polym14030361 ;TSU-075-AP;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC);0,5;[*]CC[*](C(=O)OCCCCCCCCCCCCCCCC);0,5;;;7500,0;2,02;;SEC;PMMA;9,47;3;;;;;;;C;;;;kein Tg gefunden;
10.3390/polym14030361 ;TSU-075-B;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC);1,0;;;;;13700,0;1,48;;SEC;PMMA;9,47;3;;;;;43,0;;C;;;;;
10.3390/polym14030361 ;TSU-075-BC;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC);0,5;[*]CC[*](C)(C(=O)OCCO);0,5;;;14300,0;1,59;;SEC;PMMA;9,47;3;;;;;83,7;;C;;;;;
10.3390/polym14030361 ;TSU-075-BD;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC);0,5;[*]CC[*](C)(C(=O)OCCC);0,5;;;13800,0;1,37;;SEC;PMMA;9,47;3;;;;;38,1;;C;;;;;
10.3390/polym14030361 ;TSU-075-BE;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC);0,5;[*]CC[*](C)(C(=O)OC(C)C);0,5;;;11500,0;1,62;;SEC;PMMA;9,47;3;;;;;53,7;;C;;;;;
10.3390/polym14030361 ;TSU-075-BF;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC);0,5;[*]CC[*](C)(C(=O)OCCCC);0,5;;;13700,0;1,51;;SEC;PMMA;9,47;3;;;;;30,4;;C;;;;;
10.3390/polym14030361 ;TSU-075-BG;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC);0,5;[*]CC[*](C)(C(=O)OCC(C)C);0,5;;;14500,0;1,44;;SEC;PMMA;9,47;3;;;;;47,5;;C;;;;;
10.3390/polym14030361 ;TSU-075-BH;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC);0,5;[*]CC[*](C)(C(=O)OC(C)(C)C);0,5;;;11900,0;1,57;;SEC;PMMA;9,47;3;;;;;74,2;;C;;;;;
10.3390/polym14030361 ;TSU-075-BI;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC);0,5;[*]CC[*](C)(C(=O)OC1CCCCC1);0,5;;;15100,0;1,32;;SEC;PMMA;9,47;3;;;;;69,6;;C;;;;;
10.3390/polym14030361 ;TSU-075-BJ;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC);0,5;[*]CC[*](C)(C(=O)OCc1ccccc1);0,5;;;14500,0;1,38;;SEC;PMMA;9,47;3;;;;;36,4;;C;;;;;
10.3390/polym14030361 ;TSU-075-BK;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC);0,5;[*]CC[*](C)(C(=O)Oc1ccccc1);0,5;;;14200,0;1,54;;SEC;PMMA;9,47;3;;;;;82,2;;C;;;;;
10.3390/polym14030361 ;TSU-075-BL;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC);0,5;[*]CC[*](C)(C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;15200,0;1,49;;SEC;PMMA;9,47;3;;;;;93,0;;C;;;;;
10.3390/polym14030361 ;TSU-075-BM;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC);0,5;[*]CC[*](C(=O)OC(C)(C)C);0,5;;;10500,0;1,36;;SEC;PMMA;9,47;3;;;;;46,5;;C;;;;;
10.3390/polym14030361 ;TSU-075-BN;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC);0,5;[*]CC[*](C(=O)OC1CCCCC1);0,5;;;6800,0;1,48;;SEC;PMMA;9,47;3;;;;;25,8;;C;;;;;
10.3390/polym14030361 ;TSU-075-BO;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC);0,5;[*]CC[*](C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;9700,0;1,47;;SEC;PMMA;9,47;3;;;;;64,1;;C;;;;;
10.3390/polym14030361 ;TSU-075-BP;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC);0,5;[*]CC[*](C(=O)OCCCCCCCCCCCCCCCC);0,5;;;8700,0;1,53;;SEC;PMMA;9,47;3;;;;;;;C;;;;kein Tg gefunden;
10.3390/polym14030361 ;TSU-075C;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCO);1,0;;;;;;;;SEC;PMMA;9,47;3;;;;;101,8;;C;;;;;
10.3390/polym14030361 ;TSU-075CD;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCO);0,5;[*]CC[*](C)(C(=O)OCCC);0,5;;;5500,0;1,7;;SEC;PMMA;9,47;3;;;;;97,0;;C;;;;;
10.3390/polym14030361 ;TSU-075CE;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCO);0,5;[*]CC[*](C)(C(=O)OC(C)C);0,5;;;7300,0;1,58;;SEC;PMMA;9,47;3;;;;;91,6;;C;;;;;
10.3390/polym14030361 ;TSU-075CF;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCO);0,5;[*]CC[*](C)(C(=O)OCCCC);0,5;;;9000,0;1,61;;SEC;PMMA;9,47;3;;;;;58,2;;C;;;;;
10.3390/polym14030361 ;TSU-075CG;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCO);0,5;[*]CC[*](C)(C(=O)OCC(C)C);0,5;;;6100,0;1,91;;SEC;PMMA;9,47;3;;;;;85,0;;C;;;;;
10.3390/polym14030361 ;TSU-075CH;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCO);0,5;[*]CC[*](C)(C(=O)OC(C)(C)C);0,5;;;9400,0;1,54;;SEC;PMMA;9,47;3;;;;;152,8;;C;;;;;
10.3390/polym14030361 ;TSU-075CI;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCO);0,5;[*]CC[*](C)(C(=O)OC1CCCCC1);0,5;;;9600,0;1,62;;SEC;PMMA;9,47;3;;;;;91,3;;C;;;;;
10.3390/polym14030361 ;TSU-075CJ;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCO);0,5;[*]CC[*](C)(C(=O)OCc1ccccc1);0,5;;;8100,0;1,64;;SEC;PMMA;9,47;3;;;;;76,4;;C;;;;;
10.3390/polym14030361 ;TSU-075CK;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCO);0,5;[*]CC[*](C)(C(=O)Oc1ccccc1);0,5;;;4900,0;1,97;;SEC;PMMA;9,47;3;;;;;104,4;;C;;;;;
10.3390/polym14030361 ;TSU-075CL;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCO);0,5;[*]CC[*](C)(C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;13200,0;1,42;;SEC;PMMA;9,47;3;;;;;116,5;;C;;;;;
10.3390/polym14030361 ;TSU-075CM;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCO);0,5;[*]CC[*](C(=O)OC(C)(C)C);0,5;;;2300,0;1,89;;SEC;PMMA;9,47;3;;;;;75,3;;C;;;;;
10.3390/polym14030361 ;TSU-075CN;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCO);0,5;[*]CC[*](C(=O)OC1CCCCC1);0,5;;;5600,0;1,79;;SEC;PMMA;9,47;3;;;;;54,3;;C;;;;;
10.3390/polym14030361 ;TSU-075CO;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCO);0,5;[*]CC[*](C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;6400,0;1,75;;SEC;PMMA;9,47;3;;;;;84,1;;C;;;;;
10.3390/polym14030361 ;TSU-075CP;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCO);0,5;[*]CC[*](C(=O)OCCCCCCCCCCCCCCCC);0,5;;;2500,0;2,29;;SEC;PMMA;9,47;3;;;;;;;C;;;;nicht eindeutig;
10.3390/polym14030361 ;TSU-075D;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCC);1,0;;;;;11500,0;1,67;;SEC;PMMA;9,47;3;;;;;32,6;;C;;;;;
10.3390/polym14030361 ;TSU-075DE;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCC);0,5;[*]CC[*](C)(C(=O)OC(C)C);0,5;;;11900,0;1,56;;SEC;PMMA;9,47;3;;;;;49,0;;C;;;;;
10.3390/polym14030361 ;TSU-075DF;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCC);0,5;[*]CC[*](C)(C(=O)OCCCC);0,5;;;13700,0;1,58;;SEC;PMMA;9,47;3;;;;;;;C;;;;zu wenig Substanz;
10.3390/polym14030361 ;TSU-075DG;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCC);0,5;[*]CC[*](C)(C(=O)OCC(C)C);0,5;;;15200,0;1,61;;SEC;PMMA;9,47;3;;;;;43,8;;C;;;;;
10.3390/polym14030361 ;TSU-075DH;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCC);0,5;[*]CC[*](C)(C(=O)OC(C)(C)C);0,5;;;14900,0;1,39;;SEC;PMMA;9,47;3;;;;;63,7;;C;;;;;
10.3390/polym14030361 ;TSU-075DI;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCC);0,5;[*]CC[*](C)(C(=O)OC1CCCCC1);0,5;;;12700,0;1,52;;SEC;PMMA;9,47;3;;;;;47,1;;C;;;;;
10.3390/polym14030361 ;TSU-075DJ;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCC);0,5;[*]CC[*](C)(C(=O)OCc1ccccc1);0,5;;;13700,0;1,4;;SEC;PMMA;9,47;3;;;;;45,4;;C;;;;;
10.3390/polym14030361 ;TSU-075DK;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCC);0,5;[*]CC[*](C)(C(=O)Oc1ccccc1);0,5;;;15000,0;1,53;;SEC;PMMA;9,47;3;;;;;74,4;;C;;;;;
10.3390/polym14030361 ;TSU-075DL;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCC);0,5;[*]CC[*](C)(C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;13500,0;1,54;;SEC;PMMA;9,47;3;;;;;96,9;;C;;;;;
10.3390/polym14030361 ;TSU-075DM;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCC);0,5;[*]CC[*](C(=O)OC(C)(C)C);0,5;;;9000,0;1,61;;SEC;PMMA;9,47;3;;;;;28,1;;C;;;;;
10.3390/polym14030361 ;TSU-131DN;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCC);0,5;[*]CC[*](C(=O)OC1CCCCC1);0,5;;;6300,0;1,88;;SEC;PMMA;9,47;3;;;;;30,6;;C;;;;;
10.3390/polym14030361 ;TSU-075DO;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCC);0,5;[*]CC[*](C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;7100,0;1,96;;SEC;PMMA;9,47;3;;;;;49,9;;C;;;;;
10.3390/polym14030361 ;TSU-075DP;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCC);0,5;[*]CC[*](C(=O)OCCCCCCCCCCCCCCCC);0,5;;;11300,0;1,57;;SEC;PMMA;9,47;3;;;;;;;C;;;;Zu wenig Substanz;
10.3390/polym14030361 ;TSU-075E;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC(C)C);1,0;;;;;12400,0;1,45;;SEC;PMMA;9,47;3;;;;;60,5;;C;;;;;
10.3390/polym14030361 ;TSU-075EF;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC(C)C);0,5;[*]CC[*](C)(C(=O)OCCCC);0,5;;;14500,0;1,45;;SEC;PMMA;9,47;3;;;;;;;C;;;;nicht eindeutig;
10.3390/polym14030361 ;TSU-075EG;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC(C)C);0,5;[*]CC[*](C)(C(=O)OCC(C)C);0,5;;;14800,0;1,55;;SEC;PMMA;9,47;3;;;;;56,8;;C;;;;;
10.3390/polym14030361 ;TSU-075EH;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC(C)C);0,5;[*]CC[*](C)(C(=O)OC(C)(C)C);0,5;;;15200,0;1,46;;SEC;PMMA;9,47;3;;;;;77,7;;C;;;;;
10.3390/polym14030361 ;TSU-075EI;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC(C)C);0,5;[*]CC[*](C)(C(=O)OC1CCCCC1);0,5;;;14400,0;1,38;;SEC;PMMA;9,47;3;;;;;64,5;;C;;;;;
10.3390/polym14030361 ;TSU-075EJ;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC(C)C);0,5;[*]CC[*](C)(C(=O)OCc1ccccc1);0,5;;;14800,0;1,39;;SEC;PMMA;9,47;3;;;;;50,8;;C;;;;Schmelzpunkt 86.2;
10.3390/polym14030361 ;TSU-075EK;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC(C)C);0,5;[*]CC[*](C)(C(=O)Oc1ccccc1);0,5;;;13800,0;1,54;;SEC;PMMA;9,47;3;;;;;81,8;;C;;;;;
10.3390/polym14030361 ;TSU-075EL;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC(C)C);0,5;[*]CC[*](C)(C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;14200,0;1,44;;SEC;PMMA;9,47;3;;;;;105,1;;C;;;;;
10.3390/polym14030361 ;TSU-075EM;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC(C)C);0,5;[*]CC[*](C(=O)OC(C)(C)C);0,5;;;8700,0;1,4;;SEC;PMMA;9,47;3;;;;;53,1;;C;;;;;
10.3390/polym14030361 ;TSU-075EN;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC(C)C);0,5;[*]CC[*](C(=O)OC1CCCCC1);0,5;;;11500,0;1,41;;SEC;PMMA;9,47;3;;;;;50,0;;C;;;;;
10.3390/polym14030361 ;TSU-075EO;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC(C)C);0,5;[*]CC[*](C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;11700,0;1,43;;SEC;PMMA;9,47;3;;;;;83,1;;C;;;;;
10.3390/polym14030361 ;TSU-075EP;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC(C)C);0,5;[*]CC[*](C(=O)OCCCCCCCCCCCCCCCC);0,5;;;7400,0;1,88;;SEC;PMMA;9,47;3;;;;;;;C;;;;kein Tg gefunden;
10.3390/polym14030361 ;TSU-075F;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCCC);1,0;;;;;13300,0;1,46;;SEC;PMMA;9,47;3;;;;;10,2;;C;;;;;
10.3390/polym14030361 ;TSU-075FG;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCCC);0,5;[*]CC[*](C)(C(=O)OCC(C)C);0,5;;;13700,0;1,44;;SEC;PMMA;9,47;3;;;;;38,9;;C;;;;;
10.3390/polym14030361 ;TSU-075FH;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCCC);0,5;[*]CC[*](C)(C(=O)OC(C)(C)C);0,5;;;13200,0;1,51;;SEC;PMMA;9,47;3;;;;;77,9;;C;;;;;
10.3390/polym14030361 ;TSU-075FI;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCCC);0,5;[*]CC[*](C)(C(=O)OC1CCCCC1);0,5;;;13500,0;2,29;;SEC;PMMA;9,47;3;;;;;38,1;;C;;;;;
10.3390/polym14030361 ;TSU-075FJ;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCCC);0,5;[*]CC[*](C)(C(=O)OCc1ccccc1);0,5;;;13400,0;1,63;;SEC;PMMA;9,47;3;;;;;32,1;;C;;;;;
10.3390/polym14030361 ;TSU-075FK;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCCC);0,5;[*]CC[*](C)(C(=O)Oc1ccccc1);0,5;;;18100,0;1,4;;SEC;PMMA;9,47;3;;;;;66,1;;C;;;;;
10.3390/polym14030361 ;TSU-075FL;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCCC);0,5;[*]CC[*](C)(C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;15000,0;1,43;;SEC;PMMA;9,47;3;;;;;91,1;;C;;;;;
10.3390/polym14030361 ;TSU-075FM;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCCC);0,5;[*]CC[*](C(=O)OC(C)(C)C);0,5;;;8300,0;1,49;;SEC;PMMA;9,47;3;;;;;;;C;;;;zu wenig Substanz;
10.3390/polym14030361 ;TSU-075FN;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCCC);0,5;[*]CC[*](C(=O)OC1CCCCC1);0,5;;;9800,0;1,41;;SEC;PMMA;9,47;3;;;;;12,2;;C;;;;;
10.3390/polym14030361 ;TSU-075FO;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCCC);0,5;[*]CC[*](C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;10800,0;1,42;;SEC;PMMA;9,47;3;;;;;38,4;;C;;;;;
