reference;identifier;polymer_type;polymer_type_style;polymerization_type;SMILES_start;SMILES_end;SMILES_rep_u1;molpercent_rep_u1;SMILES_rep_u2;molpercent_rep_u2;SMILES_rep_u3;molpercent_rep_u3;Mn;PDI;Mw;mass_characterization_method;mass_characterization_method_standard;heating_rate;n_of_heating_cycles;add1;add1_percent;add2;add2_percent;Glass_temperature;2nd_Glass_temperature;tg_def_type;Decomposition temp;td_def_type;Unnamed: 29;Comment;rating
10.3390/polym14030361 ;TSU-075FP;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCCC);0,5;[*]CC[*](C(=O)OCCCCCCCCCCCCCCCC);0,5;;;12900,0;1,47;;SEC;PMMA;9,47;3;;;;;;;C;;;;Schmelzpunkt 8.8;
10.3390/polym14030361 ;TSU-075G;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC(C)C);1,0;;;;;13600,0;1,42;;SEC;PMMA;9,47;3;;;;;42,5;;C;;;;;
10.3390/polym14030361 ;TSU-075GH;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC(C)C);0,5;[*]CC[*](C)(C(=O)OC(C)(C)C);0,5;;;12500,0;1,67;;SEC;PMMA;9,47;3;;;;;65,6;;C;;;;;
10.3390/polym14030361 ;TSU-075GI;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC(C)C);0,5;[*]CC[*](C)(C(=O)OC1CCCCC1);0,5;;;14900,0;1,42;;SEC;PMMA;9,47;3;;;;;67,2;;C;;;;;
10.3390/polym14030361 ;TSU-075GJ;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC(C)C);0,5;[*]CC[*](C)(C(=O)OCc1ccccc1);0,5;;;8900,0;1,37;;SEC;PMMA;9,47;3;;;;;45,9;;C;;;;;
10.3390/polym14030361 ;TSU-075GK;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC(C)C);0,5;[*]CC[*](C)(C(=O)Oc1ccccc1);0,5;;;16900,0;1,46;;SEC;PMMA;9,47;3;;;;;80,0;;C;;;;;
10.3390/polym14030361 ;TSU-075GL;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC(C)C);0,5;[*]CC[*](C)(C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;16000,0;1,34;;SEC;PMMA;9,47;3;;;;;111,5;;C;;;;;
10.3390/polym14030361 ;TSU-075GM;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC(C)C);0,5;[*]CC[*](C(=O)OC(C)(C)C);0,5;;;9600,0;1,36;;SEC;PMMA;9,47;3;;;;;40,6;;C;;;;;
10.3390/polym14030361 ;TSU-075GN;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC(C)C);0,5;[*]CC[*](C(=O)OC1CCCCC1);0,5;;;13900,0;1,4;;SEC;PMMA;9,47;3;;;;;;;C;;;;zu wenig Substanz;
10.3390/polym14030361 ;TSU-075GO;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC(C)C);0,5;[*]CC[*](C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;12200,0;1,37;;SEC;PMMA;9,47;3;;;;;67,6;;C;;;;;
10.3390/polym14030361 ;TSU-075GP;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCC(C)C);0,5;[*]CC[*](C(=O)OCCCCCCCCCCCCCCCC);0,5;;;10200,0;1,76;;SEC;PMMA;9,47;3;;;;;-17,5;;C;;;;2. Zyklus trotzdem gut;
10.3390/polym14030361 ;TSU-075H;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC(C)(C)C);1,0;;;;;13000,0;1,45;;SEC;PMMA;9,47;3;;;;;;;C;;;;kein Tg gefunden;
10.3390/polym14030361 ;TSU-075HI;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC(C)(C)C);0,5;[*]CC[*](C)(C(=O)OC1CCCCC1);0,5;;;13900,0;1,47;;SEC;PMMA;9,47;3;;;;;88,8;;C;;;;;
10.3390/polym14030361 ;TSU-075HJ;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC(C)(C)C);0,5;[*]CC[*](C)(C(=O)OCc1ccccc1);0,5;;;4400,0;1,17;;SEC;PMMA;9,47;3;;;;;49,4;;C;;;;;
10.3390/polym14030361 ;TSU-075HK;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC(C)(C)C);0,5;[*]CC[*](C)(C(=O)Oc1ccccc1);0,5;;;16500,0;1,49;;SEC;PMMA;9,47;3;;;;;93,3;;C;;;;;
10.3390/polym14030361 ;TSU-075HL;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC(C)(C)C);0,5;[*]CC[*](C)(C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;11400,0;1,69;;SEC;PMMA;9,47;3;;;;;163,5;;C;;;;;
10.3390/polym14030361 ;TSU-075HM;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC(C)(C)C);0,5;[*]CC[*](C(=O)OC(C)(C)C);0,5;;;11100,0;1,35;;SEC;PMMA;9,47;3;;;;;83,5;;C;;;;;
10.3390/polym14030361 ;TSU-075HN;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC(C)(C)C);0,5;[*]CC[*](C(=O)OC1CCCCC1);0,5;;;10200,0;1,58;;SEC;PMMA;9,47;3;;;;;70,3;;C;;;;schwierig zu bestimmen;
10.3390/polym14030361 ;TSU-075HO;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC(C)(C)C);0,5;[*]CC[*](C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;8000,0;1,81;;SEC;PMMA;9,47;3;;;;;113,2;;C;;;;;
10.3390/polym14030361 ;TSU-075HP;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC(C)(C)C);0,5;[*]CC[*](C(=O)OCCCCCCCCCCCCCCCC);0,5;;;14300,0;1,44;;SEC;PMMA;9,47;3;;;;;;;C;;;;kein Tg gefunden;
10.3390/polym14030361 ;TSU-075I;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC1CCCCC1);1,0;;;;;19900,0;1,26;;SEC;PMMA;9,47;3;;;;;104,5;;C;;;;;
10.3390/polym14030361 ;TSU-075IJ;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC1CCCCC1);0,5;[*]CC[*](C)(C(=O)OCc1ccccc1);0,5;;;16000,0;1,36;;SEC;PMMA;9,47;3;;;;;61,0;;C;;;;;
10.3390/polym14030361 ;TSU-075IK;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC1CCCCC1);0,5;[*]CC[*](C)(C(=O)Oc1ccccc1);0,5;;;16700,0;1,5;;SEC;PMMA;9,47;3;;;;;91,3;;C;;;;;
10.3390/polym14030361 ;TSU-075IL_1;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC1CCCCC1);0,5;[*]CC[*](C)(C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;17100,0;1,42;;SEC;PMMA;9,47;3;;;;;125,8;;C;;;;;
10.3390/polym14030361 ;TSU-075IM;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC1CCCCC1);0,5;[*]CC[*](C(=O)OC(C)(C)C);0,5;;;9900,0;1,68;;SEC;PMMA;9,47;3;;;;;73,7;;C;;;;;
10.3390/polym14030361 ;TSU-075IN;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC1CCCCC1);0,5;[*]CC[*](C(=O)OC1CCCCC1);0,5;;;8600,0;1,74;;SEC;PMMA;9,47;3;;;;;48,0;;C;;;;;
10.3390/polym14030361 ;TSU-075IO;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC1CCCCC1);0,5;[*]CC[*](C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;15800,0;1,4;;SEC;PMMA;9,47;3;;;;;83,6;;C;;;;;
10.3390/polym14030361 ;TSU-075IP;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC1CCCCC1);0,5;[*]CC[*](C(=O)OCCCCCCCCCCCCCCCC);0,5;;;16300,0;1,56;;SEC;PMMA;9,47;3;;;;;;;C;;;;zu wenig Substanz;
10.3390/polym14030361 ;TSU-075J;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCc1ccccc1);1,0;;;;;15200,0;1,44;;SEC;PMMA;9,47;3;;;;;63,0;;C;;;;;
10.3390/polym14030361 ;TSU-075JK;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCc1ccccc1);0,5;[*]CC[*](C)(C(=O)Oc1ccccc1);0,5;;;19600,0;1,6;;SEC;PMMA;9,47;3;;;;;79,9;;C;;;;;
10.3390/polym14030361 ;TSU-075JL;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCc1ccccc1);0,5;[*]CC[*](C)(C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;14200,0;1,55;;SEC;PMMA;9,47;3;;;;;96,8;;C;;;;;
10.3390/polym14030361 ;TSU-075JM;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCc1ccccc1);0,5;[*]CC[*](C(=O)OC(C)(C)C);0,5;;;7700,0;1,54;;SEC;PMMA;9,47;3;;;;;47,9;;C;;;;;
10.3390/polym14030361 ;TSU-075JN;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCc1ccccc1);0,5;[*]CC[*](C(=O)OC1CCCCC1);0,5;;;11400,0;1,37;;SEC;PMMA;9,47;3;;;;;44,8;;C;;;;;
10.3390/polym14030361 ;TSU-075JO;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCc1ccccc1);0,5;[*]CC[*](C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;11900,0;1,55;;SEC;PMMA;9,47;3;;;;;57,1;;C;;;;;
10.3390/polym14030361 ;TSU-075JP;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCc1ccccc1);0,5;[*]CC[*](C(=O)OCCCCCCCCCCCCCCCC);0,5;;;14000,0;1,59;;SEC;PMMA;9,47;3;;;;;0,2;;C;;;;schwierig zu bestimmen;
10.3390/polym14030361 ;TSU-075K;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)Oc1ccccc1);1,0;;;;;17100,0;1,42;;SEC;PMMA;9,47;3;;;;;118,6;;C;;;;;
10.3390/polym14030361 ;TSU-075KL;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)Oc1ccccc1);0,5;[*]CC[*](C)(C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;14300,0;1,61;;SEC;PMMA;9,47;3;;;;;122,2;;C;;;;;
10.3390/polym14030361 ;TSU-075KM;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)Oc1ccccc1);0,5;[*]CC[*](C(=O)OC(C)(C)C);0,5;;;9800,0;1,47;;SEC;PMMA;9,47;3;;;;;96,2;;C;;;;;
10.3390/polym14030361 ;TSU-075KN;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)Oc1ccccc1);0,5;[*]CC[*](C(=O)OC1CCCCC1);0,5;;;9600,0;1,96;;SEC;PMMA;9,47;3;;;;;84,2;;C;;;;;
10.3390/polym14030361 ;TSU-075KO;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)Oc1ccccc1);0,5;[*]CC[*](C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;11400,0;1,65;;SEC;PMMA;9,47;3;;;;;100,9;;C;;;;;
10.3390/polym14030361 ;TSU-075KP;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)Oc1ccccc1);0,5;[*]CC[*](C(=O)OCCCCCCCCCCCCCCCC);0,5;;;14400,0;1,5;;SEC;PMMA;9,47;3;;;;;16,4;;C;;;;2. Zyklus trotzdem gut;
10.3390/polym14030361 ;TSU-075L;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);1,0;;;;;16700,0;1,56;;SEC;PMMA;9,47;3;;;;;;;C;;;;kein Tg gefunden;
10.3390/polym14030361 ;TSU-075LM;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;[*]CC[*](C(=O)OC(C)(C)C);0,5;;;9400,0;1,73;;SEC;PMMA;9,47;3;;;;;133,1;;C;;;;;
10.3390/polym14030361 ;TSU-075LN;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;[*]CC[*](C(=O)OC1CCCCC1);0,5;;;12700,0;1,46;;SEC;PMMA;9,47;3;;;;;107,9;;C;;;;;
10.3390/polym14030361 ;TSU-075LO;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;[*]CC[*](C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;14400,0;1,5;;SEC;PMMA;9,47;3;;;;;145,9;;C;;;;;
10.3390/polym14030361 ;TSU-075LP;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;[*]CC[*](C(=O)OCCCCCCCCCCCCCCCC);0,5;;;16100,0;1,65;;SEC;PMMA;9,47;3;;;;;;;C;;;;zu wenig Substanz;
10.3390/polym14030361 ;TSU-075M;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C(=O)OC(C)(C)C);1,0;;;;;12700,0;1,46;;SEC;PMMA;9,47;3;;;;;42,9;;C;;;;;
10.3390/polym14030361 ;TSU-075MN;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C(=O)OC(C)(C)C);0,5;[*]CC[*](C(=O)OC1CCCCC1);0,5;;;7000,0;1,55;;SEC;PMMA;9,47;3;;;;;32,1;;C;;;;;
10.3390/polym14030361 ;TSU-075MO;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C(=O)OC(C)(C)C);0,5;[*]CC[*](C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;9600,0;1,81;;SEC;PMMA;9,47;3;;;;;66,8;;C;;;;;
10.3390/polym14030361 ;TSU-075MP;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C(=O)OC(C)(C)C);0,5;[*]CC[*](C(=O)OCCCCCCCCCCCCCCCC);0,5;;;19400,0;1,72;;SEC;PMMA;9,47;3;;;;;;;C;;;;zu wenig Substanz;
10.3390/polym14030361 ;TSU-075N;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C(=O)OC1CCCCC1);1,0;;;;;12600,0;1,51;;SEC;PMMA;9,47;3;;;;;10,7;;C;;;;;
10.3390/polym14030361 ;TSU-075NO;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C(=O)OC1CCCCC1);0,5;[*]CC[*](C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;;;9600,0;1,79;;SEC;PMMA;9,47;3;;;;;50,4;;C;;;;;
10.3390/polym14030361 ;TSU-075NP;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C(=O)OC1CCCCC1);0,5;[*]CC[*](C(=O)OCCCCCCCCCCCCCCCC);0,5;;;17900,0;1,64;;SEC;PMMA;9,47;3;;;;;;;C;;;;nicht auswertbar;
10.3390/polym14030361 ;TSU-075O;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);1,0;;;;;17500,0;1,93;;SEC;PMMA;9,47;3;;;;;105,5;;C;;;;;
10.3390/polym14030361 ;TSU-075OP;Co;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C);0,5;[*]CC[*](C(=O)OCCCCCCCCCCCCCCCC);0,5;;;16000,0;3,06;;SEC;PMMA;9,47;3;;;;;;;C;;;;Schmelzpunkt 12.0;
10.3390/polym14030361 ;TSU-075P;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C(=O)OCCCCCCCCCCCCCCCC);1,0;;;;;11900,0;1,26;;SEC;PMMA;9,47;3;;;;;;;C;;;;Schmelzpunkt 35.4;
10.3390/polym12092095;TSU-041;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC);1,0;;;;;13700,0;1,15;15700,0;SEC;PMMA;9,47;3;;;;;65,4;;C;;;;;
10.1002/advs.202102429;TSU-001;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC);1,0;;;;;29700,0;1,16;34400,0;SEC;PMMA;9,47;3;;;;;79,0;;C;;;;;
;TSU-099.1;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)SCc1ccccc1;[*]CC[*](c1ccccc1);1,0;;;;;5400,0;1,28;6900,0;SEC;PS;9,47;3;;;;;87,4;;C;;;;;
10.3390/polym14020292;TSU-006;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)SCc1ccccc1;[*]CC[*](c1ccccc1);1,0;;;;;3500,0;1,09;3900,0;SEC;PS;9,47;3;;;;;68,4;;C;;;;;
;TSU-130c;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)SCc1ccccc1;[*]CC[*](c1ccccc1);1,0;;;;;7000,0;1,33;9300,0;SEC;PS;9,47;3;;;;;87,5;;C;;;;;
;TSU-130b;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)SCc1ccccc1;[*]CC[*](c1ccccc1);1,0;;;;;3800,0;1,28;4800,0;SEC;PS;9,47;3;;;;;82,2;;C;;;;;
;TSU-132a;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)SCc1ccccc1;[*]CC[*](c1ccccc1);1,0;;;;;16300,0;1,57;21800,0;SEC;PS;9,47;3;;;;;89,4;;C;;;;;
;TSU-003;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)SCc1ccccc1;[*]CC[*](c1ccccc1);1,0;;;;;6900,0;1,19;8200,0;SEC;PS;9,47;3;;;;;86,0;;C;;;;;
10.1002/advs.202102429;TSU-005;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC);1,0;;;;;16500,0;1,15;18900,0;SEC;PMMA;9,47;3;;;;;71,2;;C;;;;;
10.3390/polym14030361;TSU-138a;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC);1,0;;;;;18100,0;1,17;21200,0;SEC;PMMA;9,47;3;;;;;104,7;;C;;;;;
10.3390/polym14030361;TSU-132b;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO);1,0;;;;;10300,0;1,2;12300,0;SEC;PMMA;9,47;3;;;;;;;C;;;;Schmelzpunkt -6.6;
;TSU-130d;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO);1,0;;;;;25200,0;1,44;36400,0;SEC;PMMA;9,47;3;;;;;;;C;;;;Schmelzpunkt -7;
;TSU-130e;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO);1,0;;;;;93800,0;2,14;200000,0;SEC;PMMA;9,47;3;;;;;;;C;;;;Schmelzpunkt -7.6;
;TSU-064;Homo;;free radical polymerization;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC);1,0;;;;;51200,0;1,73;88500,0;SEC;PMMA;9,47;3;;;;;74,4;;C;;;;;
revision;TSU-136;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)SCc1ccccc1;[*]CC[*](c1ccccc1);1,0;;;;;30900,0;1,36;42100,0;SEC;PS;9,47;3;;;;;90,3;;C;;;;;
revision;TSU-130a;Homo;;RAFT;[*]C(C)(C)(C#N);[*]SC(=S)c1ccccc1;[*]CC[*](C)(C(=O)OC);1,0;;;;;28400,0;1,31;37200,0;SEC;PMMA;9,47;3;;;;;104,9;;C;;;;;
10.1039/D1PY00256B;NZ-LS-004;Homo;;oxa-Michael polyaddition;C=CS(=O)(=O)CC[*]O;[*];[*]CCS(=O)(=O)CCO[*];1,0;;;;;3750,0;1,49;;SEC;PEG;9,47;3;;;;;13,6;;C;213,0;0,05;;P1 the oxa michael alos have triphenylphphin as starting groups as a mixture;
10.1039/D1PY00256B;NZ-LS-005;Homo;;oxa-Michael polyaddition;C=CS(=O)(=O)CC[*]O;[*];[*]CCS(=O)(=O)CCO[*];1,0;;;;;2750,0;1,4;;SEC;PEG;9,47;3;;;;;14,5;;C;281,0;0,05;;P2 the oxa michael alos have DABCO as starting groups as a mixture;
10.1039/D1PY00256B;NZ-LS-006;Homo;;oxa-Michael polyaddition;C=CS(=O)(=O)CC[*]O;[*];[*]CCS(=O)(=O)CCO[*];1,0;;;;;2750,0;1,41;;SEC;PEG;9,47;3;;;;;10,3;;C;261,0;0,05;;P3 the oxa michael alos have DMAPas starting groups as a mixture;
10.1039/D1PY00256B;NZ-LS-007;Homo;;oxa-Michael polyaddition;C=CS(=O)(=O)CC[*]O;[*];[*]CCS(=O)(=O)CCO[*];1,0;;;;;3120,0;1,4;;SEC;PEG;9,47;3;;;;;21,7;;C;217,0;0,05;;P4 the oxa michael alos have DBU as starting groups as a mixture;
10.1039/D1PY00256B;NZ-LS-008;Homo;;oxa-Michael polyaddition;C=CS(=O)(=O)CC[*]O;[*];[*]CCS(=O)(=O)CCO[*];1,0;;;;;3200,0;1,56;;SEC;PEG;9,47;3;;;;;18,6;;C;224,0;0,05;;P5 the oxa michael alos have TBD as starting groups as a mixture;
10.1039/D1PY00256B;NZ-LS-009;Homo;;oxa-Michael polyaddition;C=CS(=O)(=O)CC[*]O;[*];[*]CCS(=O)(=O)CCO[*];1,0;;;;;2230,0;1,56;;SEC;PEG;9,47;3;;;;;17,1;;C;298,0;0,05;;P6;
10.1039/D1PY00256B;NZ-LS-010;Homo;;oxa-Michael polyaddition;C=CS(=O)(=O)CC[*]O;[*];[*]CCS(=O)(=O)CCO[*];1,0;;;;;2730,0;1,64;;SEC;PEG;9,47;3;;;;;12,6;;C;313,0;0,05;;P7;
10.1039/D2PY00598K;NZ-DAD-014-1;Co;Random;free radical polymerization;[*]C(C)(C)(C#N);[*]C(C)(C)(C#N);[*]CC[*](SCCO);0,19;[*]CC[*](c1ccccc1);0,81;;;65400,0;1,7;;SEC;PMMA;9,47;3;;;;;93,0;;C;356,0;0,05;;Poly(VME-co-Styrene);
10.1039/D2PY00598K;NZ-DAD-014-2;Co;Random;free radical polymerization;[*]C(C)(C)(C#N);[*]C(C)(C)(C#N);[*]CC[*](SCCO);0,4;[*]CC[*](C)(C(=O)OC);0,6;;;304800,0;1,6;;SEC;PMMA;9,47;3;;;;;69,0;;C;293,0;0,05;;C2 Poly(VME-co-MMA);
