SMILES_start_group,SMILES_end_group,SMILES_repeating_unitA,molpercent_repeating_unitA,SMILES_repeating_unitB,molpercent_repeating_unitB,SMILES_repeating_unitC,molpercent_repeating_unitC,SMILES_repeating_unitD,molpercent_repeating_unitD,SMILES_repeating_unitE,molpercent_repeating_unitE,Mn,polymer_concentration_wpercent,additive1,additive1_concentration_molar,additive1_concentration_weight_percent,additive2,additive2_concentration_molar,additive2_concentration_weight_percent,def_type,pH,cloud_point
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.2,,,,,,,11500.0,0.01,,,,,,,0.1,7.0,41.75170516967773
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.125,[CH2][CH](C(=O)NC1CC1),0.075,,,,,11700.0,0.01,,,,,,,0.1,7.0,42.21504974365234
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.125,[CH2][CH](C(=O)NC1CCC1),0.075,,,,,12000.0,0.01,,,,,,,0.1,7.0,37.96017074584961
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.125,[CH2][CH](C(=O)NC1CCCC1),0.075,,,,,12200.0,0.01,,,,,,,0.1,7.0,43.22875595092773
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.125,[CH2][CH](C(=O)NC1CCCCCC1),0.075,,,,,12500.0,0.01,,,,,,,0.1,7.0,42.251712799072266
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.125,[CH2][CH](C(=O)NC1CCCCCCC1),0.075,,,,,12600.0,0.01,,,,,,,0.1,7.0,42.84540939331055
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.125,[CH2][CH](C(=O)NCCC),0.075,,,,,12600.0,0.01,,,,,,,0.1,7.0,42.0278205871582
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.125,[CH2][CH](C(=O)NCCCC),0.075,,,,,12700.0,0.01,,,,,,,0.1,7.0,39.35423278808594
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.125,[CH2][CH](C(=O)NC(C)(C)C),0.075,,,,,12900.0,0.01,,,,,,,0.1,7.0,37.64262008666992
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.125,[CH2][CH](C(=O)NCCCCC),0.075,,,,,12900.0,0.01,,,,,,,0.1,7.0,38.6512336730957
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.125,[CH2][CH](C(=O)NCCCCCCC),0.075,,,,,13100.0,0.01,,,,,,,0.1,7.0,39.44462585449219
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.125,[CH2][CH](C(=O)NCCCCCCCC),0.075,,,,,13200.0,0.01,,,,,,,0.1,7.0,40.05268096923828
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.2,,,,,,,11500.0,0.005,,,,,,,0.1,7.0,41.7679443359375
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.125,[CH2][CH](C(=O)NC1CC1),0.075,,,,,11700.0,0.005,,,,,,,0.1,7.0,42.230804443359375
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.125,[CH2][CH](C(=O)NC1CCC1),0.075,,,,,12000.0,0.005,,,,,,,0.1,7.0,37.97459411621094
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.125,[CH2][CH](C(=O)NC1CCCC1),0.075,,,,,12200.0,0.005,,,,,,,0.1,7.0,43.2443962097168
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.125,[CH2][CH](C(=O)NC1CCCCCC1),0.075,,,,,12500.0,0.005,,,,,,,0.1,7.0,42.2673225402832
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.125,[CH2][CH](C(=O)NC1CCCCCCC1),0.075,,,,,12600.0,0.005,,,,,,,0.1,7.0,42.86104202270508
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.125,[CH2][CH](C(=O)NCCC),0.075,,,,,12600.0,0.005,,,,,,,0.1,7.0,42.04395294189453
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.125,[CH2][CH](C(=O)NCCCC),0.075,,,,,12700.0,0.005,,,,,,,0.1,7.0,39.37032699584961
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.125,[CH2][CH](C(=O)NC(C)(C)C),0.075,,,,,12900.0,0.005,,,,,,,0.1,7.0,37.65754699707031
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.125,[CH2][CH](C(=O)NCCCCC),0.075,,,,,12900.0,0.005,,,,,,,0.1,7.0,38.66689682006836
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.125,[CH2][CH](C(=O)NCCCCCCC),0.075,,,,,13100.0,0.005,,,,,,,0.1,7.0,39.46070861816406
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.125,[CH2][CH](C(=O)NCCCCCCCC),0.075,,,,,13200.0,0.005,,,,,,,0.1,7.0,40.068729400634766
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.185,[CH2][CH](C(=O)NCCC),0.015,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.17,[CH2][CH](C(=O)NCCC),0.03,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.14,[CH2][CH](C(=O)NCCC),0.06,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.08,[CH2][CH](C(=O)NCCC),0.12,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.05,[CH2][CH](C(=O)NCCC),0.15,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)NCCC),0.2,,,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.185,[CH2][CH](C(=O)NCCCC),0.015,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.17,[CH2][CH](C(=O)NCCCC),0.03,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.05,[CH2][CH](C(=O)NCCCC),0.15,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)NCCCC),0.2,,,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.185,[CH2][CH](C(=O)NC(C)(C)C),0.015,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.17,[CH2][CH](C(=O)NC(C)(C)C),0.03,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.05,[CH2][CH](C(=O)NC(C)(C)C),0.15,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)NC(C)(C)C),0.2,,,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.185,[CH2][CH](C(=O)NC1CC1),0.015,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.17,[CH2][CH](C(=O)NC1CC1),0.03,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.05,[CH2][CH](C(=O)NC1CC1),0.15,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)NC1CC1),0.2,,,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.185,[CH2][CH](C(=O)NC1CCC1),0.015,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.17,[CH2][CH](C(=O)NC1CCC1),0.03,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.05,[CH2][CH](C(=O)NC1CCC1),0.15,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)NC1CCC1),0.2,,,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.17,[CH2][CH](C(=O)NC1CCCC1),0.03,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.14,[CH2][CH](C(=O)NC1CCCC1),0.06,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.05,[CH2][CH](C(=O)NC1CCCC1),0.15,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)NC1CCCC1),0.2,,,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.185,[CH2][CH](C(=O)NC1CCCCCC1),0.015,,,,,,0.01,,,,,,,0.1,7.0,
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),0.8,[CH2][CH](C(=O)O),0.17,[CH2][CH](C(=O)NC1CCCCCC1),0.03,,,,,,0.01,,,,,,,0.1,7.0,
[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),1.0,,,,,,,,,5200.0,0.005,,,,,,,0.5,7.0,23.64516258239746
[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),1.0,,,,,,,,,9800.0,0.005,,,,,,,0.5,7.0,23.72303581237793
[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),1.0,,,,,,,,,14500.0,0.005,,,,,,,0.5,7.0,23.75279426574707
[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),1.0,,,,,,,,,5200.0,0.01,,,,,,,0.5,7.0,23.642276763916016
[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),1.0,,,,,,,,,5200.0,0.003,,,,,,,0.5,7.0,23.64630889892578
[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),1.0,,,,,,,,,5200.0,0.001,,,,,,,0.5,7.0,23.647462844848636
[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),1.0,,,,,,,,,5200.0,0.001,,,,,,,0.5,7.0,23.647462844848636
[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),1.0,,,,,,,,,5200.0,0.0,,,,,,,0.5,7.0,23.64803695678711
[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),1.0,,,,,,,,,5200.0,0.005,[Na+].[Cl-],0.1,,,,,0.5,7.0,23.669002532958984
[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),1.0,,,,,,,,,5200.0,0.005,[Na+].[Cl-],0.25,,,,,0.5,7.0,23.70490264892578
[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),1.0,,,,,,,,,5200.0,0.005,[Na+].[Cl-],0.5,,,,,0.5,7.0,23.765087127685547
[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),0.975,[CH2][CH](C(=O)NCC(O)CO),0.025,,,,,,,5200.0,0.005,,,,,,,0.5,7.0,30.408203125
[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),0.944,[CH2][CH](C(=O)NCC(O)CO),0.056,,,,,,,5200.0,0.005,,,,,,,0.5,7.0,30.93313789367676
[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),0.934,[CH2][CH](C(=O)NCC(O)CO),0.066,,,,,,,5200.0,0.005,,,,,,,0.5,7.0,31.101009368896484
[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),0.89,[CH2][CH](C(=O)NCC(O)CO),0.11,,,,,,,5200.0,0.005,,,,,,,0.5,7.0,31.83153343200684
[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),0.865,[CH2][CH](C(=O)NCC(O)CO),0.135,,,,,,,5200.0,0.005,,,,,,,0.5,7.0,32.24108123779297
[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),0.849,[CH2][CH](C(=O)NCC(O)CO),0.151,,,,,,,5200.0,0.005,,,,,,,0.5,7.0,32.50121307373047
[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),0.8,[CH2][CH](C(=O)NCC(O)CO),0.2,,,,,,,5200.0,0.005,,,,,,,0.5,7.0,33.28921127319336
[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),0.738,[CH2][CH](C(=O)NCC(O)CO),26.2,,,,,,,5200.0,0.005,,,,,,,0.5,7.0,47.691162109375
[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),0.719,[CH2][CH](C(=O)NCC(O)CO),28.1,,,,,,,5200.0,0.005,,,,,,,0.5,7.0,47.76381301879883
[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.54,[CH2][C](C)(C(=O)OCCO),0.46,,,,,,,40000.0,0.01,C(C(=O)O)N,1.0,,,,,0.05,8.46,16.51395606994629
[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.64,[CH2][C](C)(C(=O)OCCO),0.36,,,,,,,34000.0,0.01,C(C(=O)O)N,1.0,,,,,0.05,8.46,19.54558563232422
[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.75,[CH2][C](C)(C(=O)OCCO),0.25,,,,,,,39000.0,0.01,C(C(=O)O)N,1.0,,,,,0.05,8.46,24.21757698059082
[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),1.0,,,,,,,,,41000.0,0.01,C(C(=O)O)N,1.0,,,,,0.05,8.46,37.36118316650391
[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.54,[CH2][C](C)(C(=O)OCCO),0.46,,,,,,,40000.0,0.01,C(C(=O)O)N,1.0,,,,,0.05,8.31,16.42352867126465
[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.64,[CH2][C](C)(C(=O)OCCO),0.36,,,,,,,34000.0,0.01,C(C(=O)O)N,1.0,,,,,0.05,8.31,19.43049430847168
[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.75,[CH2][C](C)(C(=O)OCCO),0.25,,,,,,,39000.0,0.01,C(C(=O)O)N,1.0,,,,,0.05,8.31,24.058788299560547
[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),1.0,,,,,,,,,41000.0,0.01,C(C(=O)O)N,1.0,,,,,0.05,8.31,37.20674896240234
[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.65,[CH2][C](C)(C(=O)OCCO),0.35,,,,,,,38000.0,0.01,C(C(=O)O)N,1.0,,,,,0.05,8.46,19.88925170898437
[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.65,[CH2][C](C)(C(=O)OCCO),0.35,,,,,,,33000.0,0.01,C(C(=O)O)N,1.0,,,,,0.05,8.46,19.87898063659668
[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.65,[CH2][C](C)(C(=O)OCCO),0.35,,,,,,,35000.0,0.01,C(C(=O)O)N,1.0,,,,,0.05,8.46,19.883441925048828
[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.67,[CH2][C](C)(C(=O)OCCO),0.33,,,,,,,42000.0,0.01,C(C(=O)O)N,1.0,,,,,0.05,8.46,20.65180015563965
[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.67,[CH2][C](C)(C(=O)OCCO),0.33,,,,,,,42000.0,0.01,C(C(=O)O)N,1.0,,,,,0.05,8.46,20.65180015563965
[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.67,[CH2][C](C)(C(=O)OCCO),0.33,,,,,,,39000.0,0.01,C(C(=O)O)N,1.0,,,,,0.05,8.46,20.646427154541016
[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.64,[CH2][C](C)(C(=O)OCCO),0.36,,,,,,,39000.0,0.01,C(C(=O)O)N,1.0,,,,,0.05,8.46,19.554731369018555
[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.68,[CH2][C](C)(C(=O)OCCO),0.32,,,,,,,36000.0,0.01,C(C(=O)O)N,1.0,,,,,0.05,8.46,21.035232543945312
[C](C)(C)(C(=N)N),[S]C(=S)c1ccccc1,[CH2][C](C)(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCC),1.0,,,,,,,,,20000.0,0.01,,,,,,,0.1,7.0,79.08280181884766
[C](C)(C)(C(=N)N),[S]C(=S)c1ccccc1,[CH2][C](C)(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCC),1.0,,,,,,,,,56000.0,0.01,,,,,,,0.1,7.0,82.20891571044922
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,146000.0,0.0,[N-]=[N+]=[N-].[Na+],0.1,,,,,0.1,7.0,32.839195251464844
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,160000.0,0.0,[N-]=[N+]=[N-].[Na+],0.1,,,,,0.1,7.0,32.84051513671875
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,73000.0,0.0,[N-]=[N+]=[N-].[Na+],0.1,,,,,0.1,7.0,32.82417678833008
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,49000.0,0.0,[N-]=[N+]=[N-].[Na+],0.1,,,,,0.1,7.0,32.80951690673828
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,11000.0,0.0,[N-]=[N+]=[N-].[Na+],0.1,,,,,0.1,7.0,32.658260345458984
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,5400.0,0.0,[N-]=[N+]=[N-].[Na+],0.1,,,,,0.1,7.0,32.46384048461914
[CH3],[OH],[N](C(=O)CC)C[CH2],1.0,,,,,,,,,1700.0,0.001,,,,,,,0.2,7.0,74.65901947021484
[CH3],[OH],[N](C(=O)CC)C[CH2],1.0,,,,,,,,,2400.0,0.001,,,,,,,0.2,7.0,74.62016296386719
[CH3],[OH],[N](C(=O)CC)C[CH2],1.0,,,,,,,,,4300.0,0.001,,,,,,,0.2,7.0,74.57538604736328
[CH3],[OH],[N](C(=O)CC)C[CH2],1.0,,,,,,,,,5700.0,0.001,,,,,,,0.2,7.0,74.56078338623047
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,2300.0,0.01,,,,,,,0.1,7.0,32.960411071777344
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,2300.0,0.01,[Li+].[Cl-],1.0,,,,,0.1,7.0,23.04497337341309
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,2300.0,0.01,[Li+].[Cl-],2.0,,,,,0.1,7.0,17.474332809448242
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,2300.0,0.01,[Cs+].[Cl-],1.0,,,,,0.1,7.0,18.08188247680664
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,2300.0,0.01,[Cs+].[Cl-],2.0,,,,,0.1,7.0,12.674403190612791
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,2300.0,0.01,[Rb+].[Cl-],1.0,,,,,0.1,7.0,17.05788230895996
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,2300.0,0.01,[Rb+].[Cl-],2.0,,,,,0.1,7.0,11.018854141235352
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,2300.0,0.01,[Na+].[Cl-],1.0,,,,,0.1,7.0,21.048828125
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,2300.0,0.01,[Na+].[Cl-],2.0,,,,,0.1,7.0,16.749990463256836
[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,2300.0,0.01,[K+].[Cl-],1.0,,,,,0.1,7.0,14.652973175048828
