,SMILES_start_group,SMILES_end_group,SMILES_repeating_unitA,molpercent_repeating_unitA,SMILES_repeating_unitB,molpercent_repeating_unitB,SMILES_repeating_unitC,molpercent_repeating_unitC,SMILES_repeating_unitD,molpercent_repeating_unitD,SMILES_repeating_unitE,molpercent_repeating_unitE,Mn,polymer_concentration_wpercent,cloud_point,def_type,pH,additive_22,additive_25,additive_19,additive_0,additive_2,additive_16,additive_10,additive_31,additive_1,additive_3,additive_4,additive_5,additive_6,additive_7,additive_8,additive_9,additive_11,additive_12,additive_13,additive_14,additive_15,additive_17,additive_18,additive_20,additive_21,additive_23,additive_24,additive_26,additive_27,additive_28,additive_29,additive_30,additive_32,additive_33
65,[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),0.934,[CH2][CH](C(=O)NCC(O)CO),0.066,,,,,,,5200.0,0.005,29.2,0.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),0.89,[CH2][CH](C(=O)NCC(O)CO),0.11,,,,,,,5200.0,0.005,32.0,0.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),0.865,[CH2][CH](C(=O)NCC(O)CO),0.135,,,,,,,5200.0,0.005,34.8,0.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),0.849,[CH2][CH](C(=O)NCC(O)CO),0.151,,,,,,,5200.0,0.005,35.2,0.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),0.8,[CH2][CH](C(=O)NCC(O)CO),0.2,,,,,,,5200.0,0.005,40.3,0.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),0.738,[CH2][CH](C(=O)NCC(O)CO),26.2,,,,,,,5200.0,0.005,45.6,0.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,[CH2](CC(=O)OC),[Cl],[CH2][CH](C(=O)NCC(OC1(C)(C))CO1),0.719,[CH2][CH](C(=O)NCC(O)CO),28.1,,,,,,,5200.0,0.005,50.4,0.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.54,[CH2][C](C)(C(=O)OCCO),0.46,,,,,,,40000.0,0.01,17.8,0.05,8.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.64,[CH2][C](C)(C(=O)OCCO),0.36,,,,,,,34000.0,0.01,20.0,0.05,8.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.75,[CH2][C](C)(C(=O)OCCO),0.25,,,,,,,39000.0,0.01,23.3,0.05,8.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),1.0,,,,,,,,,41000.0,0.01,34.45,0.05,8.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.54,[CH2][C](C)(C(=O)OCCO),0.46,,,,,,,40000.0,0.01,22.3,0.05,8.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.64,[CH2][C](C)(C(=O)OCCO),0.36,,,,,,,34000.0,0.01,27.5,0.05,8.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.75,[CH2][C](C)(C(=O)OCCO),0.25,,,,,,,39000.0,0.01,31.4,0.05,8.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),1.0,,,,,,,,,41000.0,0.01,40.0,0.05,8.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.65,[CH2][C](C)(C(=O)OCCO),0.35,,,,,,,38000.0,0.01,18.8,0.05,8.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.65,[CH2][C](C)(C(=O)OCCO),0.35,,,,,,,33000.0,0.01,17.62,0.05,8.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.65,[CH2][C](C)(C(=O)OCCO),0.35,,,,,,,35000.0,0.01,17.0,0.05,8.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.67,[CH2][C](C)(C(=O)OCCO),0.33,,,,,,,42000.0,0.01,16.53,0.05,8.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.67,[CH2][C](C)(C(=O)OCCO),0.33,,,,,,,42000.0,0.01,19.1,0.05,8.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.67,[CH2][C](C)(C(=O)OCCO),0.33,,,,,,,39000.0,0.01,17.9,0.05,8.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.64,[CH2][C](C)(C(=O)OCCO),0.36,,,,,,,39000.0,0.01,16.68,0.05,8.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,[C](C)(C)(C(=O)OCC),[Br],[CH2][CH](C(=O)OCCN(C)C),0.68,[CH2][C](C)(C(=O)OCCO),0.32,,,,,,,36000.0,0.01,15.81,0.05,8.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,[C](C)(C)(C(=N)N),[S]C(=S)c1ccccc1,[CH2][C](C)(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCC),1.0,,,,,,,,,20000.0,0.01,80.5,0.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,[C](C)(C)(C(=N)N),[S]C(=S)c1ccccc1,[CH2][C](C)(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCC),1.0,,,,,,,,,56000.0,0.01,81.8,0.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,146000.0,0.0,35.7,0.1,7.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,160000.0,0.0,32.2,0.1,7.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,73000.0,0.0,33.2,0.1,7.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,49000.0,0.0,33.9,0.1,7.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,11000.0,0.0,34.2,0.1,7.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,5400.0,0.0,34.3,0.1,7.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,[CH3],[OH],[N](C(=O)CC)C[CH2],1.0,,,,,,,,,1700.0,0.001,72.5,0.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,[CH3],[OH],[N](C(=O)CC)C[CH2],1.0,,,,,,,,,2400.0,0.001,62.8,0.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,[CH3],[OH],[N](C(=O)CC)C[CH2],1.0,,,,,,,,,4300.0,0.001,51.3,0.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,[CH3],[OH],[N](C(=O)CC)C[CH2],1.0,,,,,,,,,5700.0,0.001,48.1,0.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,2300.0,0.01,32.7,0.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,2300.0,0.01,25.0,0.1,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,2300.0,0.01,18.0,0.1,7.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,2300.0,0.01,21.25,0.1,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,2300.0,0.01,10.8,0.1,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,2300.0,0.01,21.0,0.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,2300.0,0.01,9.2,0.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,2300.0,0.01,20.0,0.1,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,2300.0,0.01,8.16,0.1,7.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,[C](C)(C)(C#N),[C](C)(C)C#N,[CH2][CH](C(=O)NC(C)C),1.0,,,,,,,,,2300.0,0.01,20.0,0.1,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
